"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 10, 2014","114.29","113.73","114.84","113.73","2.27M","0.13%"
"Jul 09, 2014","114.14","113.45","114.21","113.35","2.33M","0.40%"
"Jul 08, 2014","113.69","112.72","113.88","112.39","2.58M","0.98%"
"Jul 07, 2014","112.59","112.60","112.75","112.16","1.58M","-0.03%"
"Jul 03, 2014","112.62","112.14","112.85","112.09","976.05K","0.52%"
"Jul 02, 2014","112.04","111.55","112.19","111.55","1.12M","0.27%"
"Jul 01, 2014","111.74","111.83","111.99","111.22","1.50M","0.24%"
"Jun 30, 2014","111.47","111.91","112.37","111.41","1.39M","-0.29%"
"Jun 27, 2014","111.79","111.92","112.04","111.32","2.48M","-0.13%"
"Jun 26, 2014","111.93","112.51","112.76","111.58","1.25M","-0.54%"
"Jun 25, 2014","112.54","112.28","112.72","111.97","1.19M","-0.04%"
"Jun 24, 2014","112.58","111.83","112.77","111.39","1.91M","0.94%"
"Jun 23, 2014","111.53","111.51","111.62","110.84","1.51M","-0.12%"
"Jun 20, 2014","111.66","112.91","112.91","111.40","2.97M","-0.77%"
"Jun 19, 2014","112.53","112.83","112.84","112.07","1.64M","-0.01%"
"Jun 18, 2014","112.54","111.95","112.61","111.38","2.11M","0.71%"
"Jun 17, 2014","111.75","111.70","112.08","111.45","1.51M","0.02%"
"Jun 16, 2014","111.73","111.62","111.76","111.26","1.50M","0.12%"
"Jun 13, 2014","111.60","111.99","111.99","110.99","1.23M","-0.13%"
"Jun 12, 2014","111.74","112.41","112.70","111.38","1.43M","-0.68%"
"Jun 11, 2014","112.51","112.73","113.19","112.26","1.12M","-0.73%"
"Jun 10, 2014","113.34","113.61","113.95","113.15","1.09M","-0.58%"
"Jun 09, 2014","114.00","114.42","115.04","113.71","1.62M","-0.38%"
"Jun 06, 2014","114.44","113.92","114.45","113.81","1.67M","0.41%"
"Jun 05, 2014","113.97","113.25","114.16","112.98","2.61M","1.23%"
"Jun 04, 2014","112.58","111.59","112.75","111.57","1.30M","0.69%"
"Jun 03, 2014","111.81","111.77","112.28","111.57","1.13M","-0.14%"
"Jun 02, 2014","111.97","112.13","112.42","111.83","1.09M","-0.29%"
"May 30, 2014","112.30","110.93","112.37","110.35","2.62M","1.65%"
"May 29, 2014","110.48","110.91","111.50","109.87","2.98M","-0.09%"
"May 28, 2014","110.58","110.34","111.26","110.30","2.39M","0.33%"
"May 27, 2014","110.22","111.31","111.53","109.98","2.58M","-0.93%"
"May 23, 2014","111.25","111.38","111.46","110.84","1.10M","0.18%"
"May 22, 2014","111.05","110.86","111.31","110.73","1.06M","0.18%"
"May 21, 2014","110.85","111.41","111.62","110.50","1.71M","-0.53%"
"May 20, 2014","111.44","112.08","112.39","111.29","2.13M","-1.07%"
"May 19, 2014","112.64","111.40","112.81","111.19","2.21M","0.66%"
"May 16, 2014","111.90","110.91","112.11","110.69","2.15M","1.10%"
"May 15, 2014","110.68","111.08","111.12","109.98","1.89M","-0.68%"
"May 14, 2014","111.44","112.02","112.38","111.18","1.26M","-1.00%"
"May 13, 2014","112.56","112.59","112.86","112.36","1.23M","-0.19%"
"May 12, 2014","112.77","112.07","113.16","111.87","1.94M","0.97%"
"May 09, 2014","111.69","110.88","111.96","110.63","1.95M","0.58%"
"May 08, 2014","111.05","109.45","111.14","109.35","2.56M","2.45%"
"May 07, 2014","108.39","109.21","109.46","108.03","2.95M","-0.75%"
"May 06, 2014","109.21","110.62","110.82","109.15","1.95M","-1.45%"
"May 05, 2014","110.82","111.37","111.37","110.28","1.40M","-0.57%"
"May 02, 2014","111.46","112.42","112.42","111.37","1.32M","-0.35%"
"May 01, 2014","111.85","111.97","112.28","111.25","1.17M","-0.11%"
"Apr 30, 2014","111.97","111.35","112.04","111.08","1.63M","0.24%"
"Apr 29, 2014","111.70","111.68","112.23","111.47","1.58M","-0.16%"
"Apr 28, 2014","111.88","111.41","112.87","111.41","3.02M","0.50%"
"Apr 25, 2014","111.32","111.17","111.60","110.54","1.72M","-0.02%"
"Apr 24, 2014","111.34","111.22","111.61","110.48","1.94M","0.21%"
"Apr 23, 2014","111.11","109.84","111.30","109.70","2.00M","1.08%"
"Apr 22, 2014","109.92","110.34","110.57","109.87","2.32M","-0.47%"
"Apr 21, 2014","110.44","109.87","110.44","109.76","1.83M","0.53%"
"Apr 17, 2014","109.86","109.88","110.37","109.49","1.66M","0.01%"
"Apr 16, 2014","109.85","109.18","110.00","108.67","2.46M","1.27%"
"Apr 15, 2014","108.47","108.97","109.34","107.88","2.13M","-0.44%"
"Apr 14, 2014","108.95","108.88","109.38","107.95","2.52M","0.42%"
"Apr 11, 2014","108.49","107.87","109.16","107.83","3.10M","0.00%"
"Apr 10, 2014","108.49","110.46","110.77","108.35","3.31M","-0.85%"
"Apr 09, 2014","109.42","109.11","109.51","108.51","2.90M","0.34%"
"Apr 08, 2014","109.05","107.01","109.12","106.84","3.86M","1.69%"
"Apr 07, 2014","107.24","107.18","107.57","106.82","3.12M","0.13%"
"Apr 04, 2014","107.10","108.36","108.41","107.08","2.72M","-0.94%"
"Apr 03, 2014","108.12","108.16","108.55","107.71","2.33M","0.14%"
"Apr 02, 2014","107.97","108.31","108.42","107.38","3.30M","-0.28%"
"Apr 01, 2014","108.27","108.61","108.94","107.93","2.57M","0.16%"
"Mar 31, 2014","108.10","108.35","108.68","107.99","2.12M","0.02%"
"Mar 28, 2014","108.08","108.75","109.17","107.59","2.80M","-0.33%"
"Mar 27, 2014","108.44","108.89","109.32","108.23","2.04M","-0.40%"
"Mar 26, 2014","108.88","110.62","110.80","108.85","1.91M","-1.27%"
"Mar 25, 2014","110.28","110.17","110.79","110.14","2.20M","0.50%"
"Mar 24, 2014","109.73","110.33","110.34","109.27","2.50M","-0.41%"
"Mar 21, 2014","110.18","110.74","110.91","109.67","4.44M","0.59%"
"Mar 20, 2014","109.53","108.95","109.59","108.54","1.41M","0.27%"
"Mar 19, 2014","109.23","109.90","110.59","108.85","1.64M","-0.88%"
"Mar 18, 2014","110.20","110.25","110.46","109.40","2.50M","0.35%"
"Mar 17, 2014","109.82","110.48","110.79","109.75","2.19M","0.01%"
"Mar 14, 2014","109.81","111.26","111.26","109.69","2.29M","-0.84%"
"Mar 13, 2014","110.74","111.95","112.08","110.53","2.52M","-0.70%"
"Mar 12, 2014","111.52","110.72","111.91","110.59","2.18M","0.44%"
"Mar 11, 2014","111.03","110.89","111.07","110.27","2.20M","0.10%"
"Mar 10, 2014","110.92","109.58","110.92","109.38","2.33M","0.96%"
"Mar 07, 2014","109.86","110.15","110.35","109.51","2.91M","0.21%"
"Mar 06, 2014","109.63","109.52","110.96","108.67","8.93M","-2.76%"
"Mar 05, 2014","112.74","112.83","113.20","112.10","2.32M","-0.15%"
"Mar 04, 2014","112.91","112.87","113.16","112.13","1.81M","0.78%"
"Mar 03, 2014","112.04","112.49","113.32","111.42","1.67M","-0.89%"
"Feb 28, 2014","113.05","112.76","113.70","112.17","2.11M","0.50%"
"Feb 27, 2014","112.49","112.31","112.69","111.58","1.37M","0.29%"
"Feb 26, 2014","112.16","111.80","113.08","111.67","1.93M","0.36%"
"Feb 25, 2014","111.76","110.34","112.17","110.34","1.94M","1.33%"
"Feb 24, 2014","110.29","109.82","111.13","109.57","2.29M","0.67%"
"Feb 21, 2014","109.56","111.70","111.79","109.30","3.66M","-1.63%"
"Feb 20, 2014","111.37","110.90","111.84","110.23","1.84M","0.13%"
"Feb 19, 2014","111.23","111.42","111.60","110.61","1.80M","-0.39%"
"Feb 18, 2014","111.66","112.57","112.68","111.23","2.06M","-0.64%"
"Feb 14, 2014","112.38","111.47","112.75","110.83","1.52M","0.25%"
"Feb 13, 2014","112.10","110.48","112.21","110.48","1.59M","0.87%"
"Feb 12, 2014","111.13","111.20","111.73","110.63","1.74M","-0.15%"
"Feb 11, 2014","111.30","110.26","111.46","109.86","1.78M","1.00%"
"Feb 10, 2014","110.20","110.38","110.44","108.97","1.87M","-0.16%"
"Feb 07, 2014","110.38","110.42","110.93","109.74","2.20M","-0.20%"
"Feb 06, 2014","110.60","109.39","110.91","109.38","3.76M","3.39%"
"Feb 05, 2014","106.97","106.69","107.25","106.28","2.37M","-0.34%"
"Feb 04, 2014","107.33","107.18","107.76","105.99","2.53M","0.64%"
"Feb 03, 2014","106.65","109.34","109.38","106.52","3.12M","-1.94%"
"Jan 31, 2014","108.76","107.72","109.65","107.57","2.15M","-0.32%"
"Jan 30, 2014","109.11","109.13","109.85","108.50","1.63M","0.44%"
"Jan 29, 2014","108.63","110.39","110.53","108.51","2.36M","-1.88%"
"Jan 28, 2014","110.71","109.89","111.08","109.80","2.37M","1.15%"
"Jan 27, 2014","109.45","108.95","110.08","108.44","3.79M","0.85%"
"Jan 24, 2014","108.53","109.08","109.25","108.33","3.20M","-0.60%"
"Jan 23, 2014","109.18","109.86","109.89","108.80","2.17M","-0.84%"
"Jan 22, 2014","110.10","111.32","111.47","110.04","2.51M","-1.02%"
"Jan 21, 2014","111.24","111.90","112.39","111.16","2.11M","-1.17%"
"Jan 17, 2014","112.56","111.89","112.87","111.73","2.71M","0.63%"
"Jan 16, 2014","111.85","112.71","112.74","111.60","1.94M","-0.59%"
"Jan 15, 2014","112.51","112.35","112.95","111.55","1.85M","0.01%"
"Jan 14, 2014","112.50","111.51","113.08","111.43","2.32M","1.27%"
"Jan 13, 2014","111.09","113.31","113.76","110.91","3.17M","-2.61%"
"Jan 10, 2014","114.07","114.41","114.85","112.92","2.79M","-0.56%"
"Jan 09, 2014","114.71","112.47","115.28","110.39","5.76M","3.91%"
"Jan 08, 2014","110.39","112.32","112.32","110.26","4.60M","-1.56%"
"Jan 07, 2014","112.14","112.66","112.82","111.68","2.29M","-0.47%"
"Jan 06, 2014","112.67","113.72","113.97","112.17","2.12M","-0.76%"
"Jan 03, 2014","113.53","114.42","114.56","113.37","1.29M","-0.44%"
"Jan 02, 2014","114.03","114.90","115.47","113.96","1.62M","-1.02%"
"Dec 31, 2013","115.20","115.37","115.87","114.90","1.18M","0.21%"
"Dec 30, 2013","114.96","115.14","115.54","114.77","812.88K","0.20%"
"Dec 27, 2013","114.73","115.06","115.48","114.46","995.23K","-0.09%"
"Dec 26, 2013","114.83","114.87","115.29","114.79","1.17M","-0.04%"
"Dec 24, 2013","114.88","114.88","115.04","114.39","612.52K","0.00%"
"Dec 23, 2013","114.88","115.28","115.31","114.34","1.18M","0.13%"
"Dec 20, 2013","114.73","113.92","115.23","113.92","3.01M","0.46%"
"Dec 19, 2013","114.21","114.06","114.64","113.49","2.34M","-0.43%"
"Dec 18, 2013","114.70","114.00","114.80","112.13","3.17M","0.81%"
"Dec 17, 2013","113.78","114.38","114.56","113.27","1.72M","-0.39%"
"Dec 16, 2013","114.22","114.14","115.09","113.76","2.07M","0.08%"
"Dec 13, 2013","114.13","115.19","115.23","113.64","1.72M","-0.26%"
"Dec 12, 2013","114.43","114.72","115.57","114.31","2.02M","-0.30%"
"Dec 11, 2013","114.77","114.31","116.44","113.22","6.11M","-1.22%"
"Dec 10, 2013","116.19","117.30","117.58","116.12","3.17M","-1.33%"
"Dec 09, 2013","117.76","118.88","118.90","117.49","2.19M","-0.33%"
"Dec 06, 2013","118.15","118.09","118.23","117.14","1.74M","0.92%"
"Dec 05, 2013","117.07","117.60","118.43","116.64","3.33M","-1.65%"
"Dec 04, 2013","119.03","119.31","120.47","118.44","1.64M","-0.68%"
"Dec 03, 2013","119.85","119.75","119.99","119.03","1.77M","0.11%"
"Dec 02, 2013","119.72","121.63","121.66","119.49","1.44M","-1.39%"
"Nov 29, 2013","121.41","121.67","121.99","121.13","725.42K","0.04%"
"Nov 27, 2013","121.36","121.62","121.85","121.19","873.63K","0.16%"
"Nov 26, 2013","121.17","121.19","122.08","121.03","1.60M","0.01%"
"Nov 25, 2013","121.16","121.64","122.08","120.89","1.39M","-0.02%"
"Nov 22, 2013","121.19","120.28","121.33","120.02","1.50M","1.06%"
"Nov 21, 2013","119.92","119.01","120.22","118.39","1.16M","0.93%"
"Nov 20, 2013","118.82","120.02","120.23","118.50","1.14M","-0.71%"
"Nov 19, 2013","119.67","119.58","120.12","119.17","1.23M","0.26%"
"Nov 18, 2013","119.36","120.66","120.66","118.97","1.33M","-0.78%"
"Nov 15, 2013","120.30","119.69","120.69","119.43","1.78M","0.44%"
"Nov 14, 2013","119.77","119.43","120.08","118.91","1.49M","0.46%"
"Nov 13, 2013","119.22","118.00","119.22","117.70","1.68M","0.59%"
"Nov 12, 2013","118.52","117.71","118.79","117.62","1.59M","-0.46%"
"Nov 11, 2013","119.07","118.80","119.70","118.18","1.28M","0.19%"
"Nov 08, 2013","118.84","118.29","118.95","117.24","2.31M","0.00%"
"Nov 07, 2013","118.84","120.74","120.74","118.58","2.46M","-1.04%"
"Nov 06, 2013","120.09","116.58","120.57","116.46","3.07M","3.28%"
"Nov 05, 2013","116.28","116.30","116.57","115.28","1.42M","-0.17%"
"Nov 04, 2013","116.48","116.15","116.54","115.44","1.59M","0.60%"
"Nov 01, 2013","115.78","114.90","115.96","114.75","2.19M","1.37%"
"Oct 31, 2013","114.22","114.08","114.80","113.70","1.59M","0.21%"
"Oct 30, 2013","113.98","114.79","115.09","113.45","1.11M","-0.84%"
"Oct 29, 2013","114.94","113.90","115.17","113.61","1.88M","1.19%"
"Oct 28, 2013","113.59","112.47","114.50","112.47","1.81M","0.78%"
"Oct 25, 2013","112.71","112.25","112.73","111.59","1.84M","0.18%"
"Oct 24, 2013","112.51","111.83","113.05","111.49","2.25M","-0.78%"
"Oct 23, 2013","113.40","113.49","114.25","113.27","1.18M","-0.55%"
"Oct 22, 2013","114.03","113.42","115.08","113.34","1.39M","0.36%"
"Oct 21, 2013","113.62","113.64","113.73","113.01","1.45M","-0.22%"
"Oct 18, 2013","113.87","114.53","114.55","112.89","2.73M","-0.52%"
"Oct 17, 2013","114.47","113.47","114.89","113.34","2.10M","0.77%"
"Oct 16, 2013","113.60","112.54","113.72","111.91","1.85M","1.74%"
"Oct 15, 2013","111.66","112.05","112.39","111.57","1.50M","-0.77%"
"Oct 14, 2013","112.53","111.32","112.57","111.32","1.20M","0.31%"
"Oct 11, 2013","112.18","111.47","112.28","111.06","1.56M","0.17%"
"Oct 10, 2013","111.99","111.29","112.24","110.47","2.39M","0.96%"
"Oct 09, 2013","110.92","107.52","111.53","106.62","5.85M","2.13%"
"Oct 08, 2013","108.61","109.85","110.14","108.52","2.15M","-1.06%"
"Oct 07, 2013","109.77","110.16","110.50","109.72","1.29M","-0.90%"
"Oct 04, 2013","110.77","110.52","111.26","110.37","1.08M","0.02%"
"Oct 03, 2013","110.75","110.67","111.45","110.25","1.61M","-0.35%"
"Oct 02, 2013","111.14","110.94","111.40","110.65","1.64M","-0.15%"
"Oct 01, 2013","111.31","111.42","111.48","110.97","1.45M","-0.15%"
"Sep 30, 2013","111.48","111.34","111.85","111.06","1.83M","-0.47%"
"Sep 27, 2013","112.01","111.90","112.48","111.72","898.26K","-0.59%"
"Sep 26, 2013","112.67","112.17","112.74","111.54","1.04M","0.86%"
"Sep 25, 2013","111.71","112.72","112.83","111.31","2.27M","-0.80%"
"Sep 24, 2013","112.61","113.56","114.29","112.59","1.65M","-1.05%"
"Sep 23, 2013","113.80","113.33","114.38","113.30","1.76M","-0.32%"
"Sep 20, 2013","114.16","115.53","115.62","113.84","2.59M","-1.06%"
"Sep 19, 2013","115.38","115.25","115.64","114.83","1.23M","0.47%"
"Sep 18, 2013","114.84","113.91","115.24","113.21","1.86M","0.62%"
"Sep 17, 2013","114.13","113.54","114.72","113.34","990.92K","0.48%"
"Sep 16, 2013","113.59","114.56","114.66","113.21","1.78M","0.27%"
"Sep 13, 2013","113.28","114.73","114.77","113.16","1.66M","-0.98%"
"Sep 12, 2013","114.40","115.24","115.50","114.08","1.37M","-0.89%"
"Sep 11, 2013","115.43","113.80","115.51","113.73","1.81M","1.65%"
"Sep 10, 2013","113.56","112.13","113.79","111.83","1.67M","1.71%"
"Sep 09, 2013","111.65","110.51","111.77","110.28","1.26M","0.88%"
"Sep 06, 2013","110.68","110.63","111.32","109.49","2.23M","-0.23%"
"Sep 05, 2013","110.94","109.38","111.41","109.38","2.56M","2.80%"
"Sep 04, 2013","107.92","108.40","108.68","107.78","1.40M","-0.43%"
"Sep 03, 2013","108.39","109.19","109.50","107.97","1.20M","0.10%"
"Aug 30, 2013","108.28","108.16","108.59","107.59","1.21M","0.43%"
"Aug 29, 2013","107.82","106.75","108.30","106.66","1.39M","0.84%"
"Aug 28, 2013","106.92","108.14","108.14","106.82","1.65M","-1.08%"
"Aug 27, 2013","108.09","107.66","108.29","107.47","1.42M","-0.18%"
"Aug 26, 2013","108.28","109.38","109.49","108.25","1.03M","-1.06%"
"Aug 23, 2013","109.44","108.98","109.85","108.08","1.45M","0.74%"
"Aug 22, 2013","108.64","108.46","108.97","108.31","998.88K","0.25%"
"Aug 21, 2013","108.37","109.02","109.25","108.26","1.33M","-0.78%"
"Aug 20, 2013","109.22","108.64","109.66","108.51","1.45M","0.67%"
"Aug 19, 2013","108.49","108.31","109.32","108.21","1.26M","0.17%"
"Aug 16, 2013","108.31","108.19","108.90","108.07","1.65M","0.09%"
"Aug 15, 2013","108.21","108.85","109.16","107.93","1.66M","-1.74%"
"Aug 14, 2013","110.13","111.46","111.55","109.95","1.66M","-1.62%"
"Aug 13, 2013","111.94","112.61","112.62","111.07","1.23M","-0.07%"
"Aug 12, 2013","112.02","111.88","112.48","111.33","1.60M","0.09%"
"Aug 09, 2013","111.92","113.11","113.49","111.67","1.68M","-1.50%"
"Aug 08, 2013","113.63","114.27","115.10","112.36","2.37M","-1.63%"
"Aug 07, 2013","115.51","115.33","115.69","114.66","1.30M","-0.14%"
"Aug 06, 2013","115.67","115.42","116.07","115.20","1.31M","-0.47%"
"Aug 05, 2013","116.22","115.62","116.35","115.13","1.34M","0.59%"
"Aug 02, 2013","115.54","114.51","115.67","114.14","1.50M","0.86%"
"Aug 01, 2013","114.55","114.28","114.80","113.88","1.27M","0.79%"
"Jul 31, 2013","113.65","113.78","114.31","113.22","1.93M","0.42%"
"Jul 30, 2013","113.18","114.06","114.52","113.03","1.16M","-0.18%"
"Jul 29, 2013","113.38","112.74","113.93","112.51","1.20M","0.49%"
"Jul 26, 2013","112.83","113.03","113.25","111.83","1.86M","-0.75%"
"Jul 25, 2013","113.68","113.34","113.91","112.92","1.35M","-0.39%"
"Jul 24, 2013","114.12","115.18","115.56","113.49","1.73M","-1.01%"
"Jul 23, 2013","115.28","114.57","115.33","114.50","1.08M","0.89%"
"Jul 22, 2013","114.26","115.01","115.02","113.88","1.16M","-0.02%"
"Jul 19, 2013","114.28","113.81","114.35","112.83","1.64M","0.86%"
"Jul 18, 2013","113.31","113.58","113.83","112.67","1.18M","-0.29%"
"Jul 17, 2013","113.64","113.21","113.93","112.62","1.28M","0.75%"
"Jul 16, 2013","112.79","112.44","113.00","111.84","1.30M","0.55%"
"Jul 15, 2013","112.17","112.28","112.51","111.43","1.16M","-0.50%"
"Jul 12, 2013","112.73","111.77","113.13","111.51","2.23M","0.49%"
"Jul 11, 2013","112.18","111.16","112.22","110.68","1.55M","1.97%"
"Jul 10, 2013","110.01","109.84","110.38","109.68","1.27M","0.26%"
"Jul 09, 2013","109.72","109.46","109.96","109.13","1.36M","0.65%"
"Jul 08, 2013","109.01","108.74","109.35","108.48","1.53M","0.77%"
"Jul 05, 2013","108.18","108.64","108.71","107.16","1.37M","0.77%"
"Jul 03, 2013","107.35","106.89","107.72","106.53","755.13K","0.05%"
"Jul 02, 2013","107.30","107.08","108.28","106.91","1.28M","0.38%"
"Jul 01, 2013","106.89","107.97","108.22","106.78","1.11M","-0.12%"
"Jun 28, 2013","107.02","107.64","108.62","106.98","1.85M","-0.82%"
"Jun 27, 2013","107.91","107.99","108.75","107.67","922.20K","0.28%"
"Jun 26, 2013","107.61","106.91","107.90","106.57","1.54M","0.84%"
"Jun 25, 2013","106.71","107.13","107.13","105.74","1.61M","0.56%"
"Jun 24, 2013","106.12","104.01","107.05","103.99","1.83M","0.90%"
"Jun 21, 2013","105.17","104.91","106.07","104.44","3.11M","1.02%"
"Jun 20, 2013","104.11","106.21","106.21","103.94","2.21M","-2.39%"
"Jun 19, 2013","106.66","108.63","108.98","106.61","1.46M","-1.69%"
"Jun 18, 2013","108.49","107.96","108.60","107.63","1.25M","0.34%"
"Jun 17, 2013","108.12","108.17","108.89","107.38","1.44M","0.63%"
"Jun 14, 2013","107.44","106.83","108.04","106.79","1.32M","0.11%"
"Jun 13, 2013","107.32","105.67","107.58","105.52","1.23M","1.35%"
"Jun 12, 2013","105.89","107.20","107.27","105.61","1.32M","-0.56%"
"Jun 11, 2013","106.49","106.23","107.44","106.01","1.07M","-0.26%"
"Jun 10, 2013","106.77","107.37","107.47","106.12","1.56M","-0.24%"
"Jun 07, 2013","107.03","107.67","108.36","106.64","2.01M","-0.46%"
"Jun 06, 2013","107.53","106.03","107.57","105.87","2.19M","1.76%"
"Jun 05, 2013","105.67","106.59","107.04","105.39","2.02M","-1.34%"
"Jun 04, 2013","107.11","107.30","108.22","106.38","1.86M","-0.20%"
"Jun 03, 2013","107.32","106.40","107.49","105.08","2.34M","1.13%"
"May 31, 2013","106.12","108.52","109.12","106.11","3.54M","-2.00%"
"May 30, 2013","108.29","110.62","111.79","108.28","3.46M","-0.95%"
"May 29, 2013","109.33","110.86","110.98","109.12","1.84M","-1.64%"
"May 28, 2013","111.15","111.41","112.06","110.37","2.69M","0.39%"
"May 24, 2013","110.72","108.87","111.01","108.65","1.77M","1.06%"
"May 23, 2013","109.56","109.11","110.54","108.26","2.24M","-0.16%"
"May 22, 2013","109.74","109.70","111.04","109.31","2.52M","-0.09%"
"May 21, 2013","109.84","108.87","110.31","108.61","1.95M","1.30%"
"May 20, 2013","108.43","109.43","109.50","108.36","1.66M","-0.90%"
"May 17, 2013","109.42","108.61","109.56","108.06","1.68M","1.38%"
"May 16, 2013","107.93","108.98","109.38","107.65","1.53M","-1.16%"
"May 15, 2013","109.20","107.30","109.33","107.14","1.81M","1.28%"
"May 14, 2013","107.82","106.75","108.14","106.36","1.93M","1.26%"
"May 13, 2013","106.48","106.17","106.79","106.09","1.25M","0.02%"
"May 10, 2013","106.46","105.90","106.62","105.67","1.24M","0.78%"
"May 09, 2013","105.64","106.36","106.62","105.39","1.31M","-0.43%"
"May 08, 2013","106.10","106.38","106.71","105.89","863.79K","-0.08%"
"May 07, 2013","106.19","105.52","106.26","105.18","1.62M","0.57%"
"May 06, 2013","105.59","106.19","106.71","105.53","1.11M","-0.60%"
"May 03, 2013","106.23","106.40","106.87","105.51","1.41M","0.98%"
"May 02, 2013","105.20","104.70","105.79","104.27","1.44M","0.43%"
"May 01, 2013","104.75","104.66","105.50","104.50","1.20M","-0.19%"
"Apr 30, 2013","104.95","104.65","105.09","104.23","1.56M","-0.19%"
"Apr 29, 2013","105.15","105.79","105.96","104.99","1.73M","-0.59%"
"Apr 26, 2013","105.77","105.41","106.23","104.90","2.15M","0.13%"
"Apr 25, 2013","105.63","104.88","105.83","104.34","1.85M","1.21%"
"Apr 24, 2013","104.37","104.01","104.88","103.86","2.23M","0.54%"
"Apr 23, 2013","103.81","102.35","103.91","102.16","1.73M","1.98%"
"Apr 22, 2013","101.79","101.08","102.39","100.93","2.05M","0.68%"
"Apr 19, 2013","101.10","99.89","101.29","99.89","2.22M","0.81%"
"Apr 18, 2013","100.29","101.40","101.75","100.02","1.85M","-1.10%"
"Apr 17, 2013","101.41","101.41","101.87","100.99","1.88M","-0.74%"
"Apr 16, 2013","102.17","101.37","102.40","101.20","2.80M","1.29%"
"Apr 15, 2013","100.87","102.07","102.81","100.79","1.82M","-1.81%"
"Apr 12, 2013","102.73","102.74","103.37","102.26","1.44M","0.12%"
"Apr 11, 2013","102.61","102.48","102.99","101.82","2.32M","0.24%"
"Apr 10, 2013","102.36","102.34","103.10","102.14","1.76M","-0.04%"
"Apr 09, 2013","102.40","103.81","103.84","102.20","1.95M","-1.17%"
"Apr 08, 2013","103.61","103.04","103.66","102.47","1.08M","1.17%"
"Apr 05, 2013","102.41","101.92","102.57","101.10","1.68M","-0.52%"
"Apr 04, 2013","102.95","102.85","103.46","102.08","1.58M","0.00%"
"Apr 03, 2013","102.95","104.05","104.28","102.60","1.83M","-1.23%"
"Apr 02, 2013","104.23","102.86","104.29","102.63","1.83M","1.77%"
"Apr 01, 2013","102.42","102.60","103.17","102.00","1.01M","-0.28%"
"Mar 28, 2013","102.71","103.24","103.63","102.22","1.67M","-0.49%"
"Mar 27, 2013","103.22","101.87","103.35","101.67","1.97M","0.63%"
"Mar 26, 2013","102.57","102.30","102.61","102.06","1.45M","0.47%"
"Mar 25, 2013","102.09","101.82","102.38","101.21","2.32M","0.34%"
"Mar 22, 2013","101.74","100.14","101.75","100.12","2.04M","1.54%"
"Mar 21, 2013","100.20","99.55","100.64","99.39","2.22M","0.43%"
"Mar 20, 2013","99.77","99.15","100.04","99.05","2.32M","0.93%"
"Mar 19, 2013","98.85","98.59","99.25","97.89","2.24M","0.44%"
"Mar 18, 2013","98.42","98.09","98.74","97.77","2.14M","-0.06%"
"Mar 15, 2013","98.48","99.26","99.69","98.25","4.00M","-1.13%"
"Mar 14, 2013","99.61","99.96","100.69","99.61","2.32M","-0.49%"
"Mar 13, 2013","100.10","100.66","100.85","99.61","2.46M","-0.32%"
"Mar 12, 2013","100.42","100.29","102.14","99.95","3.79M","1.28%"
"Mar 11, 2013","99.15","100.23","100.36","99.07","2.13M","-0.59%"
"Mar 08, 2013","99.74","99.29","99.95","98.59","1.55M","1.05%"
"Mar 07, 2013","98.70","100.23","100.65","98.63","2.60M","-0.57%"
"Mar 06, 2013","99.27","99.84","100.17","99.08","1.25M","-0.57%"
"Mar 05, 2013","99.84","100.36","100.55","99.46","1.61M","-0.27%"
"Mar 04, 2013","100.11","98.01","100.14","97.92","1.94M","1.98%"
"Mar 01, 2013","98.17","97.59","98.39","97.04","1.79M","0.13%"
"Feb 28, 2013","98.04","97.83","99.09","97.56","2.21M","0.55%"
"Feb 27, 2013","97.50","96.47","98.28","95.78","2.51M","1.29%"
"Feb 26, 2013","96.26","96.89","97.53","96.12","2.92M","-0.64%"
"Feb 25, 2013","96.88","98.38","98.85","96.85","1.64M","-1.06%"
"Feb 22, 2013","97.92","97.83","98.05","97.02","1.58M","0.47%"
"Feb 21, 2013","97.46","97.93","98.17","97.04","2.73M","-0.39%"
"Feb 20, 2013","97.84","98.90","99.34","97.81","1.92M","-0.80%"
"Feb 19, 2013","98.63","99.07","99.12","98.22","1.89M","-0.26%"
"Feb 15, 2013","98.89","98.53","99.82","97.79","4.24M","0.14%"
"Feb 14, 2013","98.75","97.80","98.79","97.77","2.21M","0.39%"
"Feb 13, 2013","98.37","98.71","99.09","97.71","1.22M","-0.13%"
"Feb 12, 2013","98.50","98.93","98.95","98.27","1.20M","-0.22%"
"Feb 11, 2013","98.72","99.57","99.64","98.50","1.46M","-0.77%"
"Feb 08, 2013","99.49","99.10","99.66","98.55","1.73M","0.92%"
"Feb 07, 2013","98.58","98.51","99.03","97.95","3.01M","0.14%"
"Feb 06, 2013","98.44","99.58","99.88","97.70","3.19M","-1.56%"
"Feb 05, 2013","100.00","99.46","100.64","99.00","1.84M","0.82%"
"Feb 04, 2013","99.19","100.77","100.77","99.06","1.73M","-1.61%"
"Feb 01, 2013","100.81","99.59","101.00","99.30","2.32M","1.77%"
"Jan 31, 2013","99.06","99.21","99.84","98.84","1.66M","-0.18%"
"Jan 30, 2013","99.24","99.70","99.80","99.02","1.94M","-0.81%"
"Jan 29, 2013","100.05","98.87","100.21","98.83","2.07M","0.86%"
